scaler,method,k,n_components,n_neighbors,min_dist,metric,bic,aic,silhouette,calinski_harabasz,davies_bouldin
MaxAbs,KMeans,3,5,8,0.1,correlation,,,0.36820706725120544,1092.7625732421875,1.112647142180929
MaxAbs,GMM,4,5,8,0.1,correlation,43644.31404871521,43167.37109375,0.3787024915218353,914.825439453125,1.0321596760683893
MaxAbs,KMeans,4,5,8,0.1,correlation,,,0.39158862829208374,974.0447387695312,0.9864558910341735
MaxAbs,GMM,5,5,8,0.1,correlation,42123.43167512207,41525.81640625,0.40636196732521057,874.8724975585938,0.8610215420999617
MaxAbs,KMeans,5,5,8,0.1,correlation,,,0.4050782322883606,888.277099609375,0.8669876798041765
MaxAbs,GMM,6,5,8,0.1,correlation,40375.45945777893,39657.171875,0.30154433846473694,847.6924438476562,1.1177436314565063
MaxAbs,KMeans,6,5,8,0.1,correlation,,,0.33529558777809143,924.0347290039062,1.036895329351619
MaxAbs,GMM,7,5,8,0.1,correlation,38174.47552168579,37335.515625,0.3097061514854431,798.3396606445312,1.084227898938777
MaxAbs,KMeans,7,5,8,0.1,correlation,,,0.33867165446281433,853.8121948242188,1.025524662729706
MaxAbs,GMM,2,5,8,0.1,euclidean,47830.23895215149,47594.640625,0.4027584493160248,925.8884887695312,1.0922869637595483
MaxAbs,KMeans,2,5,8,0.1,euclidean,,,0.3996124863624573,928.8073120117188,1.1019785310624588
MaxAbs,GMM,3,5,8,0.1,euclidean,45579.40735980835,45223.13671875,0.3067137598991394,857.8744506835938,1.2286138168417706
MaxAbs,KMeans,3,5,8,0.1,euclidean,,,0.3070550262928009,863.174560546875,1.2304805933334715
MaxAbs,GMM,4,5,8,0.1,euclidean,44101.26717371521,43624.32421875,0.24778370559215546,773.9557495117188,1.3260750211960792
MaxAbs,KMeans,4,5,8,0.1,euclidean,,,0.3660060167312622,1082.73486328125,1.00497243046541
MaxAbs,GMM,5,5,8,0.1,euclidean,42674.23636262207,42076.62109375,0.28031811118125916,789.2753295898438,1.289919890272064
MaxAbs,KMeans,5,5,8,0.1,euclidean,,,0.35835739970207214,971.0569458007812,1.1225041928221293
MaxAbs,GMM,6,5,8,0.1,euclidean,40551.71727027893,39833.4296875,0.23004469275474548,759.6564331054688,1.230108650029059
MaxAbs,KMeans,6,5,8,0.1,euclidean,,,0.3533150553703308,1043.9234619140625,0.9428461218449288
MaxAbs,GMM,7,5,8,0.1,euclidean,39893.13958418579,39054.1796875,0.30326953530311584,764.7168579101562,0.9798069627370357
MaxAbs,KMeans,7,5,8,0.1,euclidean,,,0.36464640498161316,944.406982421875,0.8277569976370512
MaxAbs,GMM,2,5,8,0.2,correlation,46833.37957715149,46597.78125,0.3215177357196808,684.8487548828125,1.4594198051696061
MaxAbs,KMeans,2,5,8,0.2,correlation,,,0.3210703730583191,689.9904174804688,1.463279341105436
MaxAbs,GMM,3,5,8,0.2,correlation,45211.18470355835,44854.9140625,0.2876743674278259,826.76123046875,1.2380053474768704
MaxAbs,KMeans,3,5,8,0.2,correlation,,,0.3257667124271393,953.0343017578125,1.1766768354193655
MaxAbs,GMM,4,5,8,0.2,correlation,43666.41951746521,43189.4765625,0.3073365390300751,746.5137329101562,1.1476613495391248
MaxAbs,KMeans,4,5,8,0.2,correlation,,,0.3451498746871948,840.5774536132812,1.0872684728628172
MaxAbs,GMM,5,5,8,0.2,correlation,41762.15042512207,41164.53515625,0.26522764563560486,742.5512084960938,1.293782856932419
MaxAbs,KMeans,5,5,8,0.2,correlation,,,0.33281174302101135,848.7377319335938,1.1188417490757634
MaxAbs,GMM,6,5,8,0.2,correlation,41480.26023902893,40761.97265625,0.2796551287174225,739.878662109375,1.2181960616640064
MaxAbs,KMeans,6,5,8,0.2,correlation,,,0.30003538727760315,796.6536865234375,1.19094156730786
MaxAbs,GMM,7,5,8,0.2,correlation,39544.27630293579,38705.31640625,0.302774578332901,703.9595336914062,1.2208858032825507
MaxAbs,KMeans,7,5,8,0.2,correlation,,,0.33633583784103394,758.2902221679688,1.125275149744411
MaxAbs,GMM,2,5,8,0.2,euclidean,47672.18426465149,47436.5859375,0.37524932622909546,849.6879272460938,1.108031554209741
MaxAbs,KMeans,2,5,8,0.2,euclidean,,,0.370077520608902,869.4188232421875,1.135009756669168
MaxAbs,GMM,3,5,8,0.2,euclidean,44812.09095355835,44455.8203125,0.2313816100358963,726.4091186523438,1.5086490601914155
MaxAbs,KMeans,3,5,8,0.2,euclidean,,,0.3277040719985962,1003.6307373046875,1.1833743545739914
MaxAbs,GMM,4,5,8,0.2,euclidean,42940.82576746521,42463.8828125,0.25816795229911804,698.3549194335938,1.2822691373192434
MaxAbs,KMeans,4,5,8,0.2,euclidean,,,0.34473463892936707,1074.0609130859375,1.0311290223166916
MaxAbs,GMM,5,5,8,0.2,euclidean,41966.20901887207,41368.59375,0.1808520257472992,611.14599609375,1.5357813390974324
MaxAbs,KMeans,5,5,8,0.2,euclidean,,,0.2574617266654968,884.7161865234375,1.4236154599965496
MaxAbs,GMM,6,5,8,0.2,euclidean,40718.99852027893,40000.7109375,0.23634588718414307,718.4632568359375,1.4764541572656043
MaxAbs,KMeans,6,5,8,0.2,euclidean,,,0.2972528636455536,848.9373779296875,1.1793716837174466
MaxAbs,GMM,7,5,8,0.2,euclidean,39061.27239668579,38222.3125,0.19266368448734283,562.6746215820312,1.5458400273817632
MaxAbs,KMeans,7,5,8,0.2,euclidean,,,0.2829342782497406,786.67041015625,1.243501766156815
MaxAbs,GMM,2,5,15,0.01,correlation,37493.32098340149,37257.72265625,0.4329204857349396,1219.215087890625,0.8770602940356413
MaxAbs,KMeans,2,5,15,0.01,correlation,,,0.43427371978759766,1219.7447509765625,0.8711583644155761
MaxAbs,GMM,3,5,15,0.01,correlation,34188.43079730835,33832.16015625,0.4337180554866791,1700.3980712890625,0.9394713670674911
MaxAbs,KMeans,3,5,15,0.01,correlation,,,0.42920544743537903,1718.257568359375,0.9509164722550901
MaxAbs,GMM,4,5,15,0.01,correlation,32456.05818934021,31979.115234375,0.39748215675354004,1257.9866943359375,1.116696702545187
MaxAbs,KMeans,4,5,15,0.01,correlation,,,0.4258987605571747,1374.196533203125,1.0306666669906572
MaxAbs,GMM,5,5,15,0.01,correlation,30393.44730012207,29795.83203125,0.37333470582962036,1167.412353515625,0.9939849012871829
MaxAbs,KMeans,5,5,15,0.01,correlation,,,0.39939767122268677,1283.445068359375,0.96422254976457
MaxAbs,GMM,6,5,15,0.01,correlation,28064.48289527893,27346.1953125,0.34116116166114807,1260.7401123046875,1.031084767843935
MaxAbs,KMeans,6,5,15,0.01,correlation,,,0.3957419991493225,1433.6217041015625,0.9475099570549994
MaxAbs,GMM,7,5,15,0.01,correlation,26302.27434981079,25463.314453125,0.33093753457069397,1101.39013671875,1.1092054925167054
MaxAbs,KMeans,7,5,15,0.01,correlation,,,0.38596782088279724,1256.2989501953125,1.0325140063760165
MaxAbs,GMM,2,5,15,0.01,euclidean,36440.55145215149,36204.953125,0.4528861939907074,1159.6689453125,0.9561823781244728
MaxAbs,KMeans,2,5,15,0.01,euclidean,,,0.4528861939907074,1159.6689453125,0.9561823781244728
MaxAbs,GMM,3,5,15,0.01,euclidean,33376.46595355835,33020.1953125,0.4324673116207123,1588.259033203125,0.8296961411303058
MaxAbs,KMeans,3,5,15,0.01,euclidean,,,0.4429568946361542,1686.604736328125,0.8331828706012262
MaxAbs,GMM,4,5,15,0.01,euclidean,31251.77498621521,30774.83203125,0.3585411310195923,1551.595703125,1.125326556620302
MaxAbs,KMeans,4,5,15,0.01,euclidean,,,0.40908968448638916,1677.932861328125,0.9832773136329367
MaxAbs,GMM,5,5,15,0.01,euclidean,29180.69925324707,28583.083984375,0.3401341140270233,1210.487060546875,0.9362490290762298
MaxAbs,KMeans,5,5,15,0.01,euclidean,,,0.4380171000957489,1646.3621826171875,0.776257954661491
MaxAbs,GMM,6,5,15,0.01,euclidean,28497.31297340393,27779.025390625,0.4008098840713501,1514.0367431640625,0.8097861900080541
MaxAbs,KMeans,6,5,15,0.01,euclidean,,,0.41250938177108765,1584.975830078125,0.7964360467445041
MaxAbs,GMM,7,5,15,0.01,euclidean,25850.68645918579,25011.7265625,0.3675740361213684,1413.2952880859375,0.8783859668259283
MaxAbs,KMeans,7,5,15,0.01,euclidean,,,0.3845915198326111,1525.45703125,0.8335238557442439
MaxAbs,GMM,2,5,15,0.1,correlation,38588.95770215149,38353.359375,0.34702548384666443,912.57080078125,1.2492153328379587
MaxAbs,KMeans,2,5,15,0.1,correlation,,,0.36660581827163696,933.1199340820312,1.1480255656893408
MaxAbs,GMM,3,5,15,0.1,correlation,36670.73157855835,36314.4609375,0.3506487309932709,1131.8778076171875,1.0412929680035843
MaxAbs,KMeans,3,5,15,0.1,correlation,,,0.391332745552063,1353.6737060546875,1.0018500088111482
MaxAbs,GMM,4,5,15,0.1,correlation,34277.71639246521,33800.7734375,0.19769077003002167,797.0194091796875,1.5275158071756545
MaxAbs,KMeans,4,5,15,0.1,correlation,,,0.34534141421318054,1213.3148193359375,1.0612775840288489
MaxAbs,GMM,5,5,15,0.1,correlation,34064.01370637207,33466.3984375,0.2645530700683594,909.9557495117188,1.4369374516450197
MaxAbs,KMeans,5,5,15,0.1,correlation,,,0.30691802501678467,1044.9853515625,1.2212028560355892
MaxAbs,GMM,6,5,15,0.1,correlation,31539.39695777893,30821.109375,0.2930186688899994,960.1199340820312,1.4347337556597741
MaxAbs,KMeans,6,5,15,0.1,correlation,,,0.33239078521728516,1066.88037109375,1.167874946986253
MaxAbs,GMM,7,5,15,0.1,correlation,30837.16302168579,29998.203125,0.28525635600090027,882.85107421875,1.3487090663894896
MaxAbs,KMeans,7,5,15,0.1,correlation,,,0.32397380471229553,961.1394653320312,1.18125883437436
MaxAbs,GMM,2,5,15,0.1,euclidean,37247.32879590149,37011.73046875,0.4161207973957062,999.6546630859375,0.9617567594628242
MaxAbs,KMeans,2,5,15,0.1,euclidean,,,0.418185293674469,1000.9188842773438,0.9532815346798719
MaxAbs,GMM,3,5,15,0.1,euclidean,35212.48939105835,34856.21875,0.3824504613876343,1289.0152587890625,0.901250334413827
MaxAbs,KMeans,3,5,15,0.1,euclidean,,,0.4007323980331421,1414.1959228515625,0.9086041474163659
MaxAbs,GMM,4,5,15,0.1,euclidean,34391.44295496521,33914.5,0.29977738857269287,1144.3433837890625,1.498303200855586
MaxAbs,KMeans,4,5,15,0.1,euclidean,,,0.3275870978832245,1249.0526123046875,1.2990034940539732
MaxAbs,GMM,5,5,15,0.1,euclidean,31266.51370637207,30668.8984375,0.3486654758453369,1153.7811279296875,1.0817260082736166
MaxAbs,KMeans,5,5,15,0.1,euclidean,,,0.38684484362602234,1380.759521484375,1.0518596147477046
MaxAbs,GMM,6,5,15,0.1,euclidean,30493.71727027893,29775.4296875,0.3704751133918762,1286.062255859375,1.0046136851484164
MaxAbs,KMeans,6,5,15,0.1,euclidean,,,0.37488076090812683,1374.2662353515625,0.9737404363158307
MaxAbs,GMM,7,5,15,0.1,euclidean,28840.79974043579,28001.83984375,0.3135121762752533,1163.6842041015625,1.194572772565033
MaxAbs,KMeans,7,5,15,0.1,euclidean,,,0.3443661630153656,1246.8372802734375,1.0123052487486597
MaxAbs,GMM,2,5,15,0.2,correlation,39553.58660840149,39317.98828125,0.28348782658576965,885.1798706054688,1.4848046731922764
MaxAbs,KMeans,2,5,15,0.2,correlation,,,0.29571521282196045,943.0994873046875,1.3667994771460712
MaxAbs,GMM,3,5,15,0.2,correlation,37223.11439105835,36866.84375,0.35361453890800476,1120.258056640625,1.0834628090339369
MaxAbs,KMeans,3,5,15,0.2,correlation,,,0.3581065237522125,1150.2459716796875,1.0503512107936392
MaxAbs,GMM,4,5,15,0.2,correlation,36054.09920496521,35577.15625,0.28257694840431213,978.5662841796875,1.2890307304686996
MaxAbs,KMeans,4,5,15,0.2,correlation,,,0.3089658319950104,1052.30859375,1.1279998937450155
MaxAbs,GMM,5,5,15,0.2,correlation,35372.97464387207,34775.359375,0.30526137351989746,928.8880004882812,1.1581920051579961
MaxAbs,KMeans,5,5,15,0.2,correlation,,,0.311756432056427,963.4528198242188,1.1263403008693547
MaxAbs,GMM,6,5,15,0.2,correlation,34564.17039527893,33845.8828125,0.2384200543165207,753.4620971679688,1.2647204355783241
MaxAbs,KMeans,6,5,15,0.2,correlation,,,0.2940698564052582,883.6366577148438,1.1159154164797258
MaxAbs,GMM,7,5,15,0.2,correlation,33979.10442793579,33140.14453125,0.2328886240720749,644.50341796875,1.2522512041873857
MaxAbs,KMeans,7,5,15,0.2,correlation,,,0.2922101616859436,758.0352172851562,1.1022443508381965
MaxAbs,GMM,2,5,15,0.2,euclidean,37194.30926465149,36958.7109375,0.3847433030605316,935.5406494140625,1.0051104851381556
MaxAbs,KMeans,2,5,15,0.2,euclidean,,,0.38420605659484863,935.927490234375,1.0087642041039095
MaxAbs,GMM,3,5,15,0.2,euclidean,35012.14954730835,34655.87890625,0.361111044883728,1180.519775390625,0.9965567204578735
MaxAbs,KMeans,3,5,15,0.2,euclidean,,,0.3724994957447052,1306.3170166015625,0.9866476311588294
MaxAbs,GMM,4,5,15,0.2,euclidean,33123.91951746521,32646.9765625,0.27622732520103455,984.65625,1.2563306055845003
MaxAbs,KMeans,4,5,15,0.2,euclidean,,,0.36606648564338684,1308.5479736328125,1.0428239120512683
MaxAbs,GMM,5,5,15,0.2,euclidean,32088.42581574707,31490.810546875,0.27025920152664185,960.87255859375,1.2355794658986856
MaxAbs,KMeans,5,5,15,0.2,euclidean,,,0.33454227447509766,1208.5164794921875,1.0755574333989721
MaxAbs,GMM,6,5,15,0.2,euclidean,31643.10008277893,30924.8125,0.27371978759765625,932.0439453125,1.1825506784825608
MaxAbs,KMeans,6,5,15,0.2,euclidean,,,0.3467215299606323,1203.378662109375,1.0115702712405923
MaxAbs,GMM,7,5,15,0.2,euclidean,30298.15520918579,29459.1953125,0.27176663279533386,914.0267333984375,1.1538581678147548
MaxAbs,KMeans,7,5,15,0.2,euclidean,,,0.32645153999328613,1119.3565673828125,1.0764539448974382
MaxAbs,GMM,2,5,30,0.01,correlation,31393.27020215149,31157.671875,0.3544866442680359,1315.8197021484375,1.2254404830281644
MaxAbs,KMeans,2,5,30,0.01,correlation,,,0.36261385679244995,1339.294677734375,1.2248538821429824
MaxAbs,GMM,3,5,30,0.01,correlation,29410.85657855835,29054.5859375,0.3860105574131012,1272.9508056640625,1.095766941223659
MaxAbs,KMeans,3,5,30,0.01,correlation,,,0.41489481925964355,1403.9166259765625,0.9957534716885575
MaxAbs,GMM,4,5,30,0.01,correlation,27522.51326746521,27045.5703125,0.3177693486213684,1152.4547119140625,1.256598533354356
MaxAbs,KMeans,4,5,30,0.01,correlation,,,0.31567010283470154,1205.0435791015625,1.2237435747037653
MaxAbs,GMM,5,5,30,0.01,correlation,25537.92972199707,24940.314453125,0.36655813455581665,1269.2847900390625,1.0808344032621142
MaxAbs,KMeans,5,5,30,0.01,correlation,,,0.35746920108795166,1297.5787353515625,1.090564039763079
MaxAbs,GMM,6,5,30,0.01,correlation,22828.01805152893,22109.73046875,0.34388163685798645,1131.633544921875,1.0943090021871877
MaxAbs,KMeans,6,5,30,0.01,correlation,,,0.3573830723762512,1207.8514404296875,1.066389716983647
MaxAbs,GMM,7,5,30,0.01,correlation,20951.46380293579,20112.50390625,0.33015793561935425,1099.37255859375,1.0245773374299532
MaxAbs,KMeans,7,5,30,0.01,correlation,,,0.3763344883918762,1298.1251220703125,0.9589222449470981
MaxAbs,GMM,2,5,30,0.01,euclidean,28103.41473340149,27867.81640625,0.42271625995635986,1093.22119140625,0.8687359141171088
MaxAbs,KMeans,2,5,30,0.01,euclidean,,,0.4321118891239166,1104.57177734375,0.8229747258826049
MaxAbs,GMM,3,5,30,0.01,euclidean,25325.81165668335,24969.541015625,0.42003461718559265,1739.43359375,0.8523411283012431
MaxAbs,KMeans,3,5,30,0.01,euclidean,,,0.45376908779144287,1932.8701171875,0.8033790912862145
MaxAbs,GMM,4,5,30,0.01,euclidean,22713.82772059021,22236.884765625,0.3740101158618927,1663.6356201171875,1.1255667654851438
MaxAbs,KMeans,4,5,30,0.01,euclidean,,,0.3961421251296997,1803.6014404296875,1.0395631790333055
MaxAbs,GMM,5,5,30,0.01,euclidean,21424.54690949707,20826.931640625,0.3610180616378784,1665.447265625,1.0367170965156154
MaxAbs,KMeans,5,5,30,0.01,euclidean,,,0.4011702239513397,1850.3375244140625,0.9726239703712312
MaxAbs,GMM,6,5,30,0.01,euclidean,20380.14305152893,19661.85546875,0.3139522075653076,1449.760009765625,1.2721947614241416
MaxAbs,KMeans,6,5,30,0.01,euclidean,,,0.3609218895435333,1673.0723876953125,1.0894980383700057
MaxAbs,GMM,7,5,30,0.01,euclidean,19344.06341231079,18505.103515625,0.3227708339691162,1408.4268798828125,1.0663103056154821
MaxAbs,KMeans,7,5,30,0.01,euclidean,,,0.38441187143325806,1717.7694091796875,0.9613388879152059
MaxAbs,GMM,2,5,30,0.1,correlation,32713.09246777649,32477.494140625,0.30710309743881226,1045.718994140625,1.4027031778351682
MaxAbs,KMeans,2,5,30,0.1,correlation,,,0.32258570194244385,1131.4200439453125,1.3413391873992848
MaxAbs,GMM,3,5,30,0.1,correlation,31070.01673480835,30713.74609375,0.32876917719841003,1013.6460571289062,1.1509826740490305
MaxAbs,KMeans,3,5,30,0.1,correlation,,,0.3764182925224304,1205.193115234375,1.0359892537154733
MaxAbs,GMM,4,5,30,0.1,correlation,29443.39607996521,28966.453125,0.2616327702999115,814.7893676757812,1.3189408196213257
MaxAbs,KMeans,4,5,30,0.1,correlation,,,0.3254668712615967,1091.2969970703125,1.1747918045793093
MaxAbs,GMM,5,5,30,0.1,correlation,27629.48245637207,27031.8671875,0.338018000125885,988.4951782226562,1.1134189962177452
MaxAbs,KMeans,5,5,30,0.1,correlation,,,0.35368409752845764,1086.5426025390625,1.093455003231723
MaxAbs,GMM,6,5,30,0.1,correlation,25599.68211402893,24881.39453125,0.27924272418022156,790.44580078125,1.1975024189604266
MaxAbs,KMeans,6,5,30,0.1,correlation,,,0.31976062059402466,1018.5921630859375,1.1245741263524753
MaxAbs,GMM,7,5,30,0.1,correlation,26086.50677168579,25247.546875,0.25056907534599304,818.7778930664062,1.336127634528498
MaxAbs,KMeans,7,5,30,0.1,correlation,,,0.264070600271225,873.8866577148438,1.247674756224768
MaxAbs,GMM,2,5,30,0.1,euclidean,31168.69207715149,30933.09375,0.18537038564682007,405.6260070800781,2.260723642147799
MaxAbs,KMeans,2,5,30,0.1,euclidean,,,0.2905329763889313,941.43798828125,1.3347587285010842
MaxAbs,GMM,3,5,30,0.1,euclidean,29058.86048480835,28702.58984375,0.35399726033210754,1170.7283935546875,1.0852384316767008
MaxAbs,KMeans,3,5,30,0.1,euclidean,,,0.4008222818374634,1366.4876708984375,0.9530794023742434
MaxAbs,GMM,4,5,30,0.1,euclidean,26722.81209559021,26245.869140625,0.33197689056396484,997.6090087890625,1.0580474254664551
MaxAbs,KMeans,4,5,30,0.1,euclidean,,,0.3937176465988159,1240.2745361328125,0.9305071199564345
MaxAbs,GMM,5,5,30,0.1,euclidean,25534.02347199707,24936.408203125,0.287783682346344,972.6728515625,1.2261403183609392
MaxAbs,KMeans,5,5,30,0.1,euclidean,,,0.3128662109375,1129.2740478515625,1.1416182133493251
MaxAbs,GMM,6,5,30,0.1,euclidean,23577.12742652893,22858.83984375,0.3177638649940491,1044.1240234375,1.0695256434858986
MaxAbs,KMeans,6,5,30,0.1,euclidean,,,0.35210785269737244,1229.75244140625,0.9961859458797003
MaxAbs,GMM,7,5,30,0.1,euclidean,22854.80364668579,22015.84375,0.3292170464992523,1111.993896484375,1.0578189544915468
MaxAbs,KMeans,7,5,30,0.1,euclidean,,,0.3680967688560486,1242.0595703125,0.9254624075306409
MaxAbs,GMM,2,5,30,0.2,correlation,33617.28582715149,33381.6875,0.16670487821102142,350.1657409667969,2.3586755713532197
MaxAbs,KMeans,2,5,30,0.2,correlation,,,0.31322377920150757,1104.1265869140625,1.3243915531967891
MaxAbs,GMM,3,5,30,0.2,correlation,31352.81751605835,30996.546875,0.16236336529254913,460.75054931640625,1.6599948583406547
MaxAbs,KMeans,3,5,30,0.2,correlation,,,0.3491382598876953,1110.3109130859375,1.1300074649571012
MaxAbs,GMM,4,5,30,0.2,correlation,30801.72029871521,30324.77734375,0.27181074023246765,782.6632080078125,1.1743078887000977
MaxAbs,KMeans,4,5,30,0.2,correlation,,,0.30975836515426636,993.6709594726562,1.1266189708283565
MaxAbs,GMM,5,5,30,0.2,correlation,29242.88089387207,28645.265625,0.2978624999523163,862.75537109375,1.1910068218317196
MaxAbs,KMeans,5,5,30,0.2,correlation,,,0.32311388850212097,999.5855712890625,1.1600280571808848
MaxAbs,GMM,6,5,30,0.2,correlation,28271.58055152893,27553.29296875,0.26244068145751953,803.0322265625,1.1397685913574984
MaxAbs,KMeans,6,5,30,0.2,correlation,,,0.31684163212776184,994.7321166992188,1.038278073407083
MaxAbs,GMM,7,5,30,0.2,correlation,27685.12981856079,26846.169921875,0.2685370147228241,766.0294189453125,1.150083937320803
MaxAbs,KMeans,7,5,30,0.2,correlation,,,0.3043917417526245,875.6356811523438,1.104630345357958
MaxAbs,GMM,2,5,30,0.2,euclidean,32649.71746777649,32414.119140625,0.21064569056034088,595.3193359375,1.8747444754487423
MaxAbs,KMeans,2,5,30,0.2,euclidean,,,0.2768332362174988,911.8604125976562,1.396693689702793
MaxAbs,GMM,3,5,30,0.2,euclidean,30865.79212543335,30509.521484375,0.34072521328926086,1074.2286376953125,1.0873655753151856
MaxAbs,KMeans,3,5,30,0.2,euclidean,,,0.36116233468055725,1182.04638671875,1.0488692144437926
MaxAbs,GMM,4,5,30,0.2,euclidean,29678.94881434021,29202.005859375,0.29521846771240234,1000.3187255859375,1.374524968970207
MaxAbs,KMeans,4,5,30,0.2,euclidean,,,0.3139359951019287,1127.1314697265625,1.2370642511528616
MaxAbs,GMM,5,5,30,0.2,euclidean,28079.43167512207,27481.81640625,0.30719447135925293,979.133544921875,1.2237212554276526
MaxAbs,KMeans,5,5,30,0.2,euclidean,,,0.28582271933555603,1001.7472534179688,1.2285575217638196
MaxAbs,GMM,6,5,30,0.2,euclidean,27620.19383277893,26901.90625,0.2964295744895935,944.1854858398438,1.205627741021542
MaxAbs,KMeans,6,5,30,0.2,euclidean,,,0.321828156709671,1045.7423095703125,1.109948797376382
MaxAbs,GMM,7,5,30,0.2,euclidean,26479.17864668579,25640.21875,0.2866136431694031,850.7362670898438,1.1528349742403268
MaxAbs,KMeans,7,5,30,0.2,euclidean,,,0.3093120753765106,940.8758544921875,1.093007421433491
MaxAbs,GMM,2,8,8,0.01,correlation,60513.4051339386,60001.984375,0.34130996465682983,769.914306640625,1.481145019887046
MaxAbs,KMeans,2,8,8,0.01,correlation,,,0.37938010692596436,802.6068115234375,1.3382022316154818
MaxAbs,GMM,3,8,8,0.01,correlation,53510.836319989015,52740.83203125,0.3636032044887543,1015.4487915039062,1.1106128372227488
MaxAbs,KMeans,3,8,8,0.01,correlation,,,0.3632291853427887,1019.4688110351562,1.0997626943896126
MaxAbs,GMM,4,8,8,0.01,correlation,48613.802662289425,47585.21484375,0.3332644999027252,875.633056640625,1.0968574274624028
MaxAbs,KMeans,4,8,8,0.01,correlation,,,0.33251434564590454,877.3125610351562,1.1007066478425354
MaxAbs,GMM,5,8,8,0.01,correlation,43157.13228583984,41869.9609375,0.2591024935245514,706.8529052734375,1.2445554232934688
MaxAbs,KMeans,5,8,8,0.01,correlation,,,0.2938351631164551,759.434814453125,1.2313449906618659
MaxAbs,GMM,6,8,8,0.01,correlation,37011.82519064026,35466.0703125,0.26661595702171326,658.5855102539062,1.1917275514806456
MaxAbs,KMeans,6,8,8,0.01,correlation,,,0.2777552604675293,681.01171875,1.1663538153418636
MaxAbs,GMM,7,8,8,0.01,correlation,31922.63528294067,30118.296875,0.28883564472198486,696.6141357421875,1.2082923659419662
MaxAbs,KMeans,7,8,8,0.01,correlation,,,0.30016034841537476,716.3496704101562,1.2282624325180964
MaxAbs,GMM,2,8,8,0.01,euclidean,60848.2996651886,60336.87890625,0.3725461959838867,852.9132690429688,1.233330705109629
MaxAbs,KMeans,2,8,8,0.01,euclidean,,,0.394737184047699,873.4558715820312,1.162376019352736
MaxAbs,GMM,3,8,8,0.01,euclidean,54613.086319989015,53843.08203125,0.34074661135673523,913.55224609375,1.22670372223099
MaxAbs,KMeans,3,8,8,0.01,euclidean,,,0.35154059529304504,973.1287231445312,1.2045806637320944
MaxAbs,GMM,4,8,8,0.01,euclidean,49294.455006039425,48265.8671875,0.3528215289115906,951.696044921875,1.027126693516399
MaxAbs,KMeans,4,8,8,0.01,euclidean,,,0.36842942237854004,1003.4027709960938,1.0110578145295317
MaxAbs,GMM,5,8,8,0.01,euclidean,43630.90962958984,42343.73828125,0.3416762948036194,800.9579467773438,1.0748740880374785
MaxAbs,KMeans,5,8,8,0.01,euclidean,,,0.35931283235549927,846.7720336914062,1.059676740729874
MaxAbs,GMM,6,8,8,0.01,euclidean,40016.80956564026,38471.0546875,0.26829659938812256,751.7006225585938,1.2808752314908405
MaxAbs,KMeans,6,8,8,0.01,euclidean,,,0.29543185234069824,802.8861694335938,1.2247458900270933
MaxAbs,GMM,7,8,8,0.01,euclidean,36087.361845440675,34283.0234375,0.27651074528694153,785.4940795898438,1.2662881201064864
MaxAbs,KMeans,7,8,8,0.01,euclidean,,,0.30252164602279663,806.3906860351562,1.1858848186056279
MaxAbs,GMM,2,8,8,0.1,correlation,58633.8426339386,58122.421875,0.132052943110466,355.9823913574219,2.3552524682484384
MaxAbs,KMeans,2,8,8,0.1,correlation,,,0.3328424096107483,690.4635009765625,1.4966355805720306
MaxAbs,GMM,3,8,8,0.1,correlation,52632.840226239015,51862.8359375,0.1789933145046234,507.07672119140625,1.7523984840074343
MaxAbs,KMeans,3,8,8,0.1,correlation,,,0.3445820212364197,935.116455078125,1.153481885897581
MaxAbs,GMM,4,8,8,0.1,correlation,48200.376881039425,47171.7890625,0.219808429479599,503.4574890136719,1.4893411860792005
MaxAbs,KMeans,4,8,8,0.1,correlation,,,0.3669837713241577,796.7748413085938,1.1365916983207327
MaxAbs,GMM,5,8,8,0.1,correlation,44907.37447333984,43620.203125,0.3008749485015869,656.6129150390625,1.1660315993381982
MaxAbs,KMeans,5,8,8,0.1,correlation,,,0.3694303333759308,743.2001342773438,1.0560554721898494
MaxAbs,GMM,6,8,8,0.1,correlation,39953.50878439026,38407.75390625,0.3073452115058899,753.08837890625,1.2065071708888035
MaxAbs,KMeans,6,8,8,0.1,correlation,,,0.33556070923805237,790.140380859375,1.1567740949009988
MaxAbs,GMM,7,8,8,0.1,correlation,35706.471220440675,33902.1328125,0.29718518257141113,725.4204711914062,1.172443107474081
MaxAbs,KMeans,7,8,8,0.1,correlation,,,0.3108995258808136,766.9852294921875,1.1561666978267622
MaxAbs,GMM,2,8,8,0.1,euclidean,59533.6473214386,59022.2265625,0.3762580156326294,868.2145385742188,1.20230999138767
MaxAbs,KMeans,2,8,8,0.1,euclidean,,,0.3892138600349426,880.8532104492188,1.150274356758957
MaxAbs,GMM,3,8,8,0.1,euclidean,53303.027726239015,52533.0234375,0.3250858187675476,919.1243896484375,1.253497400478475
MaxAbs,KMeans,3,8,8,0.1,euclidean,,,0.32885316014289856,979.7026977539062,1.2194145363707338
MaxAbs,GMM,4,8,8,0.1,euclidean,49380.158131039425,48351.5703125,0.3515016436576843,958.3945922851562,1.0629791682255447
MaxAbs,KMeans,4,8,8,0.1,euclidean,,,0.3602038025856018,1002.5748901367188,1.0451442495846806
